year,month,reg_id,dis_id,case_num,dea_num,inci_rate,mort_rate
2013,9,44000000,198,57443,1,54.2222,0.0009
2013,9,45000000,139,271,0,0.5788,0
2013,9,45000000,198,37489,1,80.0705,0.0021
2013,9,46000000,139,67,0,0.7557,0
2013,9,46000000,198,13090,0,147.6511,0
2013,9,50000000,127,1,0,0.0034,0
2013,9,50000000,139,85,0,0.2886,0
2013,9,50000000,198,2139,1,7.2632,0.0034
2013,9,51000000,127,3,0,0.0037,0
2013,9,51000000,139,100,0,0.1238,0
2013,9,51000000,198,4322,1,5.3515,0.0012
2013,9,52000000,127,1,0,0.0029,0
2013,9,52000000,139,125,0,0.3588,0
2013,9,52000000,198,999,1,2.8674,0.0029
2013,9,53000000,127,706,0,1.5153,0
2013,9,53000000,139,93,0,0.1996,0
2013,9,53000000,198,2338,2,5.0182,0.0043
2013,9,54000000,198,52,0,1.6883,0
2013,9,61000000,127,1,0,0.0027,0
2013,9,61000000,139,155,0,0.413,0
2013,9,61000000,198,1566,0,4.1726,0
2013,9,62000000,139,266,0,1.032,0
2013,9,62000000,198,361,1,1.4006,0.0039
2013,9,63000000,139,12,0,0.2094,0
2013,9,63000000,198,65,0,1.134,0
2013,9,64000000,139,32,0,0.4944,0
2013,9,64000000,198,487,0,7.5248,0
2013,9,65000000,139,34,0,0.1523,0
2013,9,65000000,198,218,0,0.9764,0
2013,10,0,127,1665,0,0.123,0
2013,10,0,139,9670,0,0.7142,0
2013,10,0,198,127566,9,9.4211,0.0007
2013,10,11000000,127,3,0,0.0145,0
2013,10,11000000,139,17,0,0.0822,0
2013,10,11000000,198,1447,1,6.9927,0.0048
2013,10,12000000,139,2,0,0.0142,0
2013,10,12000000,198,615,0,4.352,0
2013,10,13000000,139,1790,0,2.4563,0
2013,10,13000000,198,2272,1,3.1177,0.0014
2013,10,14000000,139,489,0,1.3543,0
2013,10,14000000,198,737,0,2.0411,0
2013,10,15000000,139,112,0,0.4498,0
2013,10,15000000,198,1585,1,6.3658,0.004
2013,10,21000000,139,84,0,0.1914,0
2013,10,21000000,198,865,0,1.9708,0
2013,10,22000000,139,11,0,0.04,0
2013,10,22000000,198,173,0,0.629,0
2013,10,23000000,139,5,0,0.013,0
2013,10,23000000,198,334,0,0.8712,0
2013,10,31000000,127,1,0,0.0042,0
2013,10,31000000,139,134,0,0.5629,0
2013,10,31000000,198,3538,0,14.8629,0
2013,10,32000000,139,81,0,0.1023,0
2013,10,32000000,198,6173,0,7.7942,0
2013,10,33000000,127,6,0,0.011,0
2013,10,33000000,139,211,0,0.3852,0
2013,10,33000000,198,7538,1,13.763,0.0018
2013,10,34000000,139,354,0,0.5912,0
2013,10,34000000,198,4385,1,7.323,0.0017
2013,10,35000000,127,7,0,0.0187,0
2013,10,35000000,139,320,0,0.8538,0
2013,10,35000000,198,5068,0,13.5219,0
2013,10,36000000,127,1,0,0.0022,0
2013,10,36000000,139,566,0,1.2567,0
2013,10,36000000,198,3385,0,7.5157,0
2013,10,37000000,127,2,0,0.0021,0
2013,10,37000000,139,290,0,0.2994,0
2013,10,37000000,198,3077,0,3.1771,0
2013,10,41000000,139,1104,0,1.1737,0
2013,10,41000000,198,2334,0,2.4814,0
2013,10,42000000,139,221,0,0.3824,0
2013,10,42000000,198,3802,0,6.579,0
2013,10,43000000,127,2,0,0.003,0
2013,10,43000000,139,719,0,1.083,0
2013,10,43000000,198,9152,0,13.7854,0
2013,10,44000000,127,1449,0,1.3678,0
2013,10,44000000,139,1014,0,0.9571,0
2013,10,44000000,198,21464,2,20.2605,0.0019
2013,10,45000000,139,417,0,0.8906,0
2013,10,45000000,198,22400,1,47.8428,0.0021
2013,10,46000000,139,93,0,1.049,0
2013,10,46000000,198,10096,0,113.8797,0
2013,10,50000000,139,176,0,0.5976,0
2013,10,50000000,198,4189,0,14.2241,0
2013,10,51000000,127,2,0,0.0025,0
2013,10,51000000,139,172,0,0.213,0
2013,10,51000000,198,6923,1,8.5721,0.0012
2013,10,52000000,139,247,0,0.709,0
2013,10,52000000,198,1019,0,2.9248,0
2013,10,53000000,127,192,0,0.4121,0
2013,10,53000000,139,346,0,0.7426,0
2013,10,53000000,198,2213,0,4.7499,0
2013,10,54000000,198,17,0,0.5519,0
2013,10,61000000,139,210,0,0.5595,0
2013,10,61000000,198,1835,0,4.8893,0
2013,10,62000000,139,372,0,1.4432,0
2013,10,62000000,198,322,0,1.2492,0
2013,10,63000000,139,25,0,0.4362,0
2013,10,63000000,198,85,0,1.483,0
2013,10,64000000,139,45,0,0.6953,0
2013,10,64000000,198,381,0,5.887,0
2013,10,65000000,139,43,0,0.1926,0
2013,10,65000000,198,142,0,0.636,0
2013,11,0,127,395,0,0.0292,0
2013,11,0,139,12880,0,0.9512,0
2013,11,0,198,105061,15,7.7591,0.0011
2013,11,11000000,139,39,0,0.1885,0
2013,11,11000000,198,1416,1,6.8429,0.0048
2013,11,12000000,139,6,0,0.0425,0
2013,11,12000000,198,625,0,4.4227,0
2013,11,13000000,127,2,0,0.0027,0
2013,11,13000000,139,2212,0,3.0353,0
2013,11,13000000,198,2284,2,3.1341,0.0027
2013,11,14000000,139,619,0,1.7143,0
2013,11,14000000,198,884,1,2.4482,0.0028
2013,11,15000000,139,106,0,0.4257,0
2013,11,15000000,198,1328,0,5.3337,0
2013,11,21000000,139,113,0,0.2575,0
2013,11,21000000,198,587,0,1.3374,0
2013,11,22000000,139,12,0,0.0436,0
2013,11,22000000,198,153,0,0.5563,0
2013,11,23000000,139,9,0,0.0235,0
2013,11,23000000,198,255,0,0.6651,0
2013,11,31000000,127,0,0,0,0
2013,11,31000000,139,266,0,1.1174,0
2013,11,31000000,198,3628,0,15.2409,0
2013,11,32000000,127,1,0,0.0013,0
2013,11,32000000,139,302,0,0.3813,0
2013,11,32000000,198,7165,0,9.0467,0
2013,11,33000000,127,2,0,0.0037,0
2013,11,33000000,139,379,0,0.692,0
2013,11,33000000,198,7359,0,13.4362,0
2013,11,34000000,139,602,0,1.0053,0
2013,11,34000000,198,5134,0,8.5738,0
2013,11,35000000,127,1,0,0.0027,0
2013,11,35000000,139,355,0,0.9472,0
2013,11,35000000,198,3528,0,9.413,0
2013,11,36000000,139,523,0,1.1612,0
2013,11,36000000,198,2484,0,5.5152,0
2013,11,37000000,139,378,0,0.3903,0
2013,11,37000000,198,3208,0,3.3124,0
2013,11,41000000,127,2,0,0.0021,0
2013,11,41000000,139,1297,0,1.3789,0
2013,11,41000000,198,3618,0,3.8465,0
2013,11,42000000,139,280,0,0.4845,0
2013,11,42000000,198,4791,0,8.2904,0
2013,11,43000000,139,1088,0,1.6388,0
2013,11,43000000,198,11183,1,16.8447,0.0015
2013,11,44000000,127,349,0,0.3294,0
2013,11,44000000,139,652,0,0.6154,0
2013,11,44000000,198,7010,3,6.617,0.0028
2013,11,45000000,139,404,0,0.8629,0
2013,11,45000000,198,14557,1,31.0914,0.0021
2013,11,46000000,139,90,0,1.0152,0
2013,11,46000000,198,2202,0,24.8379,0
2013,11,50000000,139,493,0,1.674,0
2013,11,50000000,198,4384,4,14.8863,0.0136
2013,11,51000000,127,2,0,0.0025,0
2013,11,51000000,139,415,0,0.5139,0
2013,11,51000000,198,8589,1,10.6349,0.0012
2013,11,52000000,139,679,0,1.9489,0
2013,11,52000000,198,1513,0,4.3427,0
2013,11,53000000,127,35,0,0.0751,0
2013,11,53000000,139,383,0,0.8221,0
2013,11,53000000,198,3107,0,6.6688,0
2013,11,54000000,139,1,0,0.0325,0
2013,11,54000000,198,12,0,0.3896,0
2013,11,61000000,127,1,0,0.0027,0
2013,11,61000000,139,379,0,1.0098,0
2013,11,61000000,198,3261,1,8.6888,0.0027
2013,11,62000000,139,523,0,2.0291,0
2013,11,62000000,198,268,0,1.0397,0
2013,11,63000000,139,69,0,1.2038,0
2013,11,63000000,198,37,0,0.6455,0
2013,11,64000000,139,76,0,1.1743,0
2013,11,64000000,198,292,0,4.5118,0
2013,11,65000000,139,130,0,0.5822,0
2013,11,65000000,198,199,0,0.8913,0
2013,12,0,127,9,0,0.0007,0
2013,12,0,139,25605,4,1.891,0.0003
2013,12,0,198,94435,9,6.9743,0.0007
2013,12,11000000,127,1,0,0.0048,0
2013,12,11000000,139,369,0,1.7832,0
2013,12,11000000,198,701,0,3.3876,0
2013,12,12000000,139,347,0,2.4555,0
2013,12,12000000,198,210,0,1.486,0
2013,12,13000000,127,1,0,0.0014,0
2013,12,13000000,139,2871,0,3.9396,0
2013,12,13000000,198,1320,0,1.8113,0
2013,12,14000000,139,923,0,2.5562,0
2013,12,14000000,198,564,1,1.562,0.0028
2013,12,15000000,139,241,0,0.9679,0
2013,12,15000000,198,761,0,3.0564,0
2013,12,21000000,139,225,0,0.5126,0
2013,12,21000000,198,245,0,0.5582,0
2013,12,22000000,139,141,0,0.5127,0
2013,12,22000000,198,70,0,0.2545,0
2013,12,23000000,139,32,0,0.0835,0
2013,12,23000000,198,73,0,0.1904,0
2013,12,31000000,139,1198,0,5.0327,0
2013,12,31000000,198,2708,0,11.3761,0
2013,12,32000000,139,1264,0,1.596,0
2013,12,32000000,198,6825,0,8.6174,0
2013,12,33000000,139,1589,0,2.9012,0
2013,12,33000000,198,7484,1,13.6644,0.0018
2013,12,34000000,139,1831,0,3.0578,0
2013,12,34000000,198,7462,0,12.4616,0
2013,12,35000000,127,2,0,0.0053,0
2013,12,35000000,139,779,0,2.0784,0
2013,12,35000000,198,3784,0,10.0961,0
2013,12,36000000,127,1,0,0.0022,0
2013,12,36000000,139,874,1,1.9405,0.0022
2013,12,36000000,198,2865,0,6.3612,0
2013,12,37000000,139,736,0,0.7599,0
2013,12,37000000,198,2427,0,2.506,0
2013,12,41000000,139,1924,0,2.0455,0
2013,12,41000000,198,5279,0,5.6124,0
2013,12,42000000,139,646,0,1.1178,0
2013,12,42000000,198,5450,0,9.4307,0
2013,12,43000000,139,1342,1,2.0214,0.0015
2013,12,43000000,198,12407,2,18.6883,0.003
2013,12,44000000,127,3,0,0.0028,0
2013,12,44000000,139,2921,0,2.7572,0
2013,12,44000000,198,5012,0,4.731,0
2013,12,45000000,139,1060,0,2.264,0
2013,12,45000000,198,12404,3,26.4929,0.0064
2013,12,46000000,139,91,0,1.0265,0
2013,12,46000000,198,696,0,7.8507,0
2013,12,50000000,127,1,0,0.0034,0
2013,12,50000000,139,365,1,1.2394,0.0034
2013,12,50000000,198,2999,0,10.1834,0
2013,12,51000000,139,516,0,0.6389,0
2013,12,51000000,198,5774,2,7.1494,0.0025
2013,12,52000000,139,549,0,1.5758,0
2013,12,52000000,198,1506,0,4.3226,0
2013,12,53000000,139,429,0,0.9208,0
2013,12,53000000,198,3065,0,6.5787,0
2013,12,54000000,198,2,0,0.0649,0
2013,12,61000000,139,614,0,1.636,0
2013,12,61000000,198,1915,0,5.1025,0
2013,12,62000000,139,792,0,3.0727,0
2013,12,62000000,198,108,0,0.419,0
2013,12,63000000,139,189,0,3.2975,0
2013,12,63000000,198,27,0,0.4711,0
2013,12,64000000,139,351,1,5.4234,0.0155
2013,12,64000000,198,107,0,1.6533,0
2013,12,65000000,139,396,0,1.7736,0
2013,12,65000000,198,185,0,0.8286,0
2014,0,0,127,46864,6,3.4582,0.0004
2014,0,0,139,215533,43,15.9045,0.0032
2014,0,0,198,2778861,501,205.0565,0.037
2014,0,11000000,127,9,0,0.0426,0
2014,0,11000000,139,10376,5,49.0637,0.0236
2014,0,11000000,198,47425,2,224.2529,0.0095
2014,0,12000000,139,2313,2,15.7111,0.0136
2014,0,12000000,198,20000,0,135.8502,0
2014,0,13000000,127,5,0,0.0068,0
2014,0,13000000,139,25054,1,34.1679,0.0014
2014,0,13000000,198,85223,15,116.2246,0.0205
2014,0,14000000,127,1,0,0.0028,0
2014,0,14000000,139,8109,1,22.3401,0.0028
2014,0,14000000,198,34594,12,95.3055,0.0331
2014,0,15000000,127,1,0,0.004,0
2014,0,15000000,139,2376,0,9.5131,0
2014,0,15000000,198,17579,1,70.3833,0.004
2014,0,21000000,127,7,0,0.0159,0
2014,0,21000000,139,1751,0,3.9886,0
2014,0,21000000,198,33684,2,76.7289,0.0046
2014,0,22000000,127,1,0,0.0036,0
2014,0,22000000,139,1063,0,3.8637,0
2014,0,22000000,198,20515,4,74.5653,0.0145
2014,0,23000000,127,2,0,0.0052,0
2014,0,23000000,139,796,2,2.0756,0.0052
2014,0,23000000,198,13832,7,36.0676,0.0183
2014,0,31000000,127,8,0,0.0331,0
2014,0,31000000,139,4872,0,20.1727,0
2014,0,31000000,198,64688,3,267.8426,0.0124
2014,0,32000000,127,10,0,0.0126,0
2014,0,32000000,139,3998,1,5.0356,0.0013
2014,0,32000000,198,167143,5,210.5211,0.0063
2014,0,33000000,127,37,0,0.0673,0
2014,0,33000000,139,9700,1,17.6428,0.0018
2014,0,33000000,198,212536,14,386.5697,0.0255
2014,0,34000000,127,5,0,0.0083,0
2014,0,34000000,139,9652,4,16.0072,0.0066
2014,0,34000000,198,149785,25,248.4079,0.0415
2014,0,35000000,127,284,0,0.7525,0
2014,0,35000000,139,8503,1,22.5305,0.0026
2014,0,35000000,198,111446,6,295.2994,0.0159
2014,0,36000000,127,15,0,0.0332,0
2014,0,36000000,139,8036,0,17.7703,0
2014,0,36000000,198,60460,5,133.6975,0.0111
2014,0,37000000,127,10,0,0.0103,0
2014,0,37000000,139,6153,2,6.3215,0.0021
2014,0,37000000,198,118987,1,122.2462,0.001
2014,0,41000000,127,27,0,0.0287,0
2014,0,41000000,139,15639,3,16.6136,0.0032
2014,0,41000000,198,129087,45,137.1318,0.0478
2014,0,42000000,127,38,0,0.0655,0
2014,0,42000000,139,5065,2,8.7343,0.0034
2014,0,42000000,198,97270,14,167.7358,0.0241
2014,0,43000000,127,76,0,0.1136,0
2014,0,43000000,139,10617,3,15.8685,0.0045
2014,0,43000000,198,212792,42,318.0462,0.0628
2014,0,44000000,127,45189,6,42.4549,0.0056
2014,0,44000000,139,50788,3,47.7151,0.0028
2014,0,44000000,198,429483,61,403.4977,0.0573
2014,0,45000000,127,854,0,1.8097,0
2014,0,45000000,139,5438,3,11.5236,0.0064
2014,0,45000000,198,334989,142,709.8729,0.3009
2014,0,46000000,127,15,0,0.1675,0
2014,0,46000000,139,863,0,9.6394,0
2014,0,46000000,198,33561,8,374.866,0.0894
2014,0,50000000,127,24,0,0.0808,0
2014,0,50000000,139,2084,0,7.0168,0
2014,0,50000000,198,54347,19,182.9865,0.064
2014,0,51000000,127,23,0,0.0284,0
2014,0,51000000,139,2171,2,2.6779,0.0025
2014,0,51000000,198,95557,19,117.8697,0.0234
2014,0,52000000,127,2,0,0.0057,0
2014,0,52000000,139,2274,1,6.493,0.0029
2014,0,52000000,198,50882,21,145.285,0.06
2014,0,53000000,127,213,0,0.4545,0
2014,0,53000000,139,1736,4,3.7042,0.0085
2014,0,53000000,198,82630,5,176.3112,0.0107
2014,0,54000000,139,133,0,4.2623,0
2014,0,54000000,198,1078,0,34.5469,0
2014,0,61000000,127,4,0,0.0106,0
2014,0,61000000,139,5344,0,14.1977,0
2014,0,61000000,198,70215,20,186.5436,0.0531
2014,0,62000000,127,3,0,0.0116,0
2014,0,62000000,139,6344,1,24.5684,0.0039
2014,0,62000000,198,13179,0,51.0383,0
2014,0,63000000,139,707,0,12.2363,0
2014,0,63000000,198,2678,2,46.349,0.0346
2014,0,64000000,139,1469,0,22.4553,0
2014,0,64000000,198,5765,0,88.1242,0
2014,0,65000000,127,1,0,0.0044,0
2014,0,65000000,139,2109,1,9.3141,0.0044
2014,0,65000000,198,7451,1,32.9064,0.0044
2014,1,0,127,13,0,0.001,0
2014,1,0,139,37334,14,2.7549,0.001
2014,1,0,198,51003,3,3.7636,0.0002
2014,1,11000000,127,2,0,0.0095,0
2014,1,11000000,139,2567,3,12.1383,0.0142
2014,1,11000000,198,212,0,1.0025,0
2014,1,12000000,139,408,1,2.7713,0.0068
2014,1,12000000,198,68,0,0.4619,0
2014,1,13000000,139,3425,0,4.6709,0
2014,1,13000000,198,442,0,0.6028,0
2014,1,14000000,139,1624,0,4.4741,0
2014,1,14000000,198,172,0,0.4739,0
2014,1,15000000,139,317,0,1.2692,0
2014,1,15000000,198,89,0,0.3563,0
2014,1,21000000,139,445,0,1.0137,0
2014,1,21000000,198,58,0,0.1321,0
2014,1,22000000,139,289,0,1.0504,0
2014,1,22000000,198,27,0,0.0981,0
2014,1,23000000,139,113,0,0.2947,0
2014,1,23000000,198,21,0,0.0548,0
2014,1,31000000,127,0,0,0,0
2014,1,31000000,139,1287,0,5.3289,0
2014,1,31000000,198,849,0,3.5153,0
2014,1,32000000,139,1088,0,1.3704,0
2014,1,32000000,198,2484,0,3.1287,0
2014,1,33000000,139,3550,1,6.4569,0.0018
2014,1,33000000,198,3141,0,5.713,0
2014,1,34000000,139,1603,1,2.6585,0.0017
2014,1,34000000,198,4352,1,7.2175,0.0017
2014,1,35000000,127,4,0,0.0106,0
2014,1,35000000,139,1518,1,4.0223,0.0026
2014,1,35000000,198,3288,0,8.7122,0
2014,1,36000000,127,2,0,0.0044,0
2014,1,36000000,139,1119,0,2.4745,0
2014,1,36000000,198,2318,0,5.1259,0
2014,1,37000000,139,1323,0,1.3592,0
2014,1,37000000,198,907,0,0.9318,0
2014,1,41000000,139,1952,0,2.0737,0
2014,1,41000000,198,2920,0,3.102,0
2014,1,42000000,139,781,2,1.3468,0.0034
2014,1,42000000,198,2330,0,4.0179,0
2014,1,43000000,139,1416,1,2.1164,0.0015
2014,1,43000000,198,6044,0,9.0336,0
2014,1,44000000,127,2,0,0.0019,0
2014,1,44000000,139,7419,0,6.9701,0
2014,1,44000000,198,3754,0,3.5269,0
2014,1,45000000,139,733,0,1.5533,0
2014,1,45000000,198,8784,2,18.6141,0.0042
2014,1,46000000,139,73,0,0.8154,0
2014,1,46000000,198,369,0,4.1216,0
2014,1,50000000,139,205,0,0.6902,0
2014,1,50000000,198,1449,0,4.8788,0
2014,1,51000000,127,1,0,0.0012,0
2014,1,51000000,139,250,1,0.3084,0.0012
2014,1,51000000,198,3269,0,4.0323,0
2014,1,52000000,139,403,1,1.1507,0.0029
2014,1,52000000,198,878,0,2.507,0
2014,1,53000000,127,1,0,0.0021,0
2014,1,53000000,139,372,2,0.7938,0.0043
2014,1,53000000,198,2275,0,4.8543,0
2014,1,54000000,198,3,0,0.0961,0
2014,1,61000000,139,1104,0,2.933,0
2014,1,61000000,198,387,0,1.0282,0
2014,1,62000000,127,1,0,0.0039,0
2014,1,62000000,139,1091,0,4.2251,0
2014,1,62000000,198,30,0,0.1162,0
2014,1,63000000,139,61,0,1.0557,0
2014,1,63000000,198,6,0,0.1038,0
2014,1,64000000,139,400,0,6.1144,0
2014,1,64000000,198,21,0,0.321,0
2014,1,65000000,139,398,0,1.7577,0
2014,1,65000000,198,56,0,0.2473,0
2014,2,0,127,9,0,0.0007,0
2014,2,0,139,25306,19,1.8674,0.0014
2014,2,0,198,40646,8,2.9993,0.0006
2014,2,11000000,127,1,0,0.0047,0
2014,2,11000000,139,1093,1,5.1683,0.0047
2014,2,11000000,198,313,0,1.48,0
2014,2,12000000,139,252,0,1.7117,0
2014,2,12000000,198,87,0,0.5909,0
2014,2,13000000,139,2419,1,3.299,0.0014
2014,2,13000000,198,287,0,0.3914,0
2014,2,14000000,139,869,1,2.3941,0.0028
2014,2,14000000,198,76,0,0.2094,0
2014,2,15000000,139,153,0,0.6126,0
2014,2,15000000,198,37,0,0.1481,0
2014,2,21000000,139,211,0,0.4806,0
2014,2,21000000,198,40,0,0.0911,0
2014,2,22000000,139,129,0,0.4689,0
2014,2,22000000,198,11,0,0.04,0
2014,2,23000000,139,59,1,0.1538,0.0026
2014,2,23000000,198,15,0,0.0391,0
2014,2,31000000,127,0,0,0,0
2014,2,31000000,139,503,0,2.0827,0
2014,2,31000000,198,989,0,4.095,0
2014,2,32000000,139,511,1,0.6436,0.0013
2014,2,32000000,198,2000,0,2.5191,0
2014,2,33000000,127,2,0,0.0036,0
2014,2,33000000,139,1521,0,2.7665,0
2014,2,33000000,198,2221,0,4.0397,0
2014,2,34000000,139,1072,1,1.7778,0.0017
2014,2,34000000,198,4431,0,7.3485,0
2014,2,35000000,127,2,0,0.0053,0
2014,2,35000000,139,1109,0,2.9385,0
2014,2,35000000,198,2750,0,7.2867,0
2014,2,36000000,139,893,0,1.9747,0
2014,2,36000000,198,2143,0,4.7389,0
2014,2,37000000,139,692,2,0.711,0.0021
2014,2,37000000,198,795,0,0.8168,0
2014,2,41000000,127,1,0,0.0011,0
2014,2,41000000,139,1517,1,1.6115,0.0011
2014,2,41000000,198,2782,0,2.9554,0
2014,2,42000000,139,513,0,0.8846,0
2014,2,42000000,198,1464,0,2.5246,0
2014,2,43000000,139,1471,1,2.1986,0.0015
2014,2,43000000,198,3454,0,5.1625,0
2014,2,44000000,139,7255,2,6.816,0.0019
2014,2,44000000,198,3829,1,3.5973,0.0009
2014,2,45000000,139,731,2,1.5491,0.0042
2014,2,45000000,198,6176,4,13.0875,0.0085
2014,2,46000000,139,78,0,0.8712,0
2014,2,46000000,198,318,0,3.552,0
2014,2,50000000,139,158,0,0.532,0
2014,2,50000000,198,955,0,3.2155,0
2014,2,51000000,127,1,0,0.0012,0
2014,2,51000000,139,146,1,0.1801,0.0012
2014,2,51000000,198,2205,0,2.7199,0
2014,2,52000000,139,189,0,0.5397,0
2014,2,52000000,198,1317,2,3.7605,0.0057
2014,2,53000000,127,2,0,0.0043,0
2014,2,53000000,139,172,2,0.367,0.0043
2014,2,53000000,198,1647,1,3.5143,0.0021
2014,2,54000000,198,6,0,0.1923,0
2014,2,61000000,139,489,0,1.2991,0
2014,2,61000000,198,220,0,0.5845,0
2014,2,62000000,139,686,1,2.6567,0.0039
2014,2,62000000,198,23,0,0.0891,0
2014,2,63000000,139,16,0,0.2769,0
2014,2,63000000,198,11,0,0.1904,0
2014,2,64000000,139,228,0,3.4852,0
2014,2,64000000,198,21,0,0.321,0
2014,2,65000000,139,171,1,0.7552,0.0044
2014,2,65000000,198,23,0,0.1016,0
2014,3,0,127,16,0,0.0012,0
2014,3,0,139,26038,6,1.9214,0.0004
2014,3,0,198,162486,37,11.9901,0.0027
2014,3,11000000,127,1,0,0.0047,0
2014,3,11000000,139,424,0,2.0049,0
2014,3,11000000,198,1519,0,7.1827,0
2014,3,12000000,139,233,1,1.5827,0.0068
2014,3,12000000,198,304,0,2.0649,0
2014,3,13000000,139,2388,0,3.2567,0
2014,3,13000000,198,1741,1,2.3743,0.0014
2014,3,14000000,139,730,0,2.0111,0
2014,3,14000000,198,455,0,1.2535,0
2014,3,15000000,139,428,0,1.7136,0
2014,3,15000000,198,142,0,0.5685,0
2014,3,21000000,139,279,0,0.6355,0
2014,3,21000000,198,159,0,0.3622,0
2014,3,22000000,139,96,0,0.3489,0
2014,3,22000000,198,223,0,0.8105,0
2014,3,23000000,139,54,1,0.1408,0.0026
2014,3,23000000,198,68,0,0.1773,0
2014,3,31000000,139,470,0,1.946,0
2014,3,31000000,198,4239,2,17.5517,0.0083
2014,3,32000000,139,470,0,0.592,0
2014,3,32000000,198,8533,0,10.7475,0
2014,3,33000000,139,670,0,1.2186,0
2014,3,33000000,198,13082,0,23.7941,0
2014,3,34000000,139,846,2,1.403,0.0033
2014,3,34000000,198,14432,8,23.9345,0.0133
2014,3,35000000,127,2,0,0.0053,0
2014,3,35000000,139,964,0,2.5543,0
2014,3,35000000,198,11011,0,29.1759,0
2014,3,36000000,139,876,0,1.9371,0
2014,3,36000000,198,6527,2,14.4334,0.0044
2014,3,37000000,139,591,0,0.6072,0
2014,3,37000000,198,3122,0,3.2075,0
2014,3,41000000,127,1,0,0.0011,0
2014,3,41000000,139,1531,0,1.6264,0
2014,3,41000000,198,15636,8,16.6105,0.0085
2014,3,42000000,139,438,0,0.7553,0
2014,3,42000000,198,7519,1,12.966,0.0017
2014,3,43000000,127,2,0,0.003,0
2014,3,43000000,139,1362,0,2.0357,0
2014,3,43000000,198,14625,4,21.859,0.006
2014,3,44000000,127,1,0,0.0009,0
2014,3,44000000,139,9138,1,8.5851,0.0009
2014,3,44000000,198,16323,2,15.3354,0.0019
2014,3,45000000,139,1501,1,3.1808,0.0021
2014,3,45000000,198,18225,7,38.6205,0.0148
2014,3,46000000,139,87,0,0.9718,0
2014,3,46000000,198,1570,0,17.5364,0
2014,3,50000000,127,9,0,0.0303,0
2014,3,50000000,139,336,0,1.1313,0
2014,3,50000000,198,3053,1,10.2795,0.0034
2014,3,51000000,139,122,0,0.1505,0
2014,3,51000000,198,8771,0,10.819,0
2014,3,52000000,139,130,0,0.3712,0
2014,3,52000000,198,4546,1,12.9803,0.0029
2014,3,53000000,139,229,0,0.4886,0
2014,3,53000000,198,4012,0,8.5606,0
2014,3,54000000,198,36,0,1.1537,0
2014,3,61000000,139,373,0,0.991,0
2014,3,61000000,198,2309,0,6.1344,0
2014,3,62000000,139,741,0,2.8697,0
2014,3,62000000,198,103,0,0.3989,0
2014,3,63000000,139,32,0,0.5538,0
2014,3,63000000,198,31,0,0.5365,0
2014,3,64000000,139,159,0,2.4305,0
2014,3,64000000,198,38,0,0.5809,0
2014,3,65000000,139,340,0,1.5016,0
2014,3,65000000,198,132,0,0.583,0
2014,4,0,127,6,0,0.0004,0
2014,4,0,139,12406,1,0.9155,0.0001
2014,4,0,198,430024,71,31.7321,0.0052
2014,4,11000000,127,0,0,0,0
2014,4,11000000,139,130,0,0.6147,0
2014,4,11000000,198,5113,0,24.1772,0
2014,4,12000000,139,14,0,0.0951,0
2014,4,12000000,198,1192,0,8.0967,0
2014,4,13000000,139,1667,0,2.2734,0
2014,4,13000000,198,9492,0,12.9449,0
2014,4,14000000,139,533,0,1.4684,0
2014,4,14000000,198,2132,2,5.8736,0.0055
2014,4,15000000,139,130,0,0.5205,0
2014,4,15000000,198,527,0,2.11,0
2014,4,21000000,139,67,0,0.1526,0
2014,4,21000000,198,324,0,0.738,0
2014,4,22000000,139,28,0,0.1018,0
2014,4,22000000,198,561,0,2.0391,0
2014,4,23000000,139,120,0,0.3129,0
2014,4,23000000,198,176,0,0.4589,0
2014,4,31000000,139,189,0,0.7826,0
2014,4,31000000,198,7996,0,33.1077,0
2014,4,32000000,139,194,0,0.2443,0
2014,4,32000000,198,21325,1,26.8594,0.0013
2014,4,33000000,139,373,0,0.6784,0
2014,4,33000000,198,33378,2,60.7093,0.0036
2014,4,34000000,127,1,0,0.0017,0
2014,4,34000000,139,678,0,1.1244,0
2014,4,34000000,198,27982,5,46.4062,0.0083
2014,4,35000000,127,1,0,0.0026,0
2014,4,35000000,139,455,0,1.2056,0
2014,4,35000000,198,17750,0,47.0323,0
2014,4,36000000,139,602,0,1.3312,0
2014,4,36000000,198,10058,2,22.2416,0.0044
2014,4,37000000,139,286,0,0.2938,0
2014,4,37000000,198,11472,0,11.7862,0
2014,4,41000000,139,1160,1,1.2323,0.0011
2014,4,41000000,198,35741,10,37.9684,0.0106
2014,4,42000000,139,211,0,0.3639,0
2014,4,42000000,198,19330,3,33.3333,0.0052
2014,4,43000000,139,787,0,1.1763,0
2014,4,43000000,198,45812,6,68.4722,0.009
2014,4,44000000,127,3,0,0.0028,0
2014,4,44000000,139,3028,0,2.8448,0
2014,4,44000000,198,64430,9,60.5318,0.0085
2014,4,45000000,139,501,0,1.0617,0
2014,4,45000000,198,60045,22,127.2409,0.0466
2014,4,46000000,139,55,0,0.6143,0
2014,4,46000000,198,3848,0,42.981,0
2014,4,50000000,139,115,0,0.3872,0
2014,4,50000000,198,5725,4,19.2761,0.0135
2014,4,51000000,139,68,0,0.0839,0
2014,4,51000000,198,13700,1,16.899,0.0012
2014,4,52000000,139,81,0,0.2313,0
